timestamp,datetime,Acquisition_Flag,Active,Beam,Experiment_Message,IP,LumiScan_Status,Nominal_Separation,Nominal_Separation_Plane,Plane,Read_Nominal_Displacement_B1_sepPlane,Read_Nominal_Displacement_B1_xingPlane,Read_Nominal_Displacement_B2_sepPlane,Read_Nominal_Displacement_B2_xingPlane,Scan_Name,Set_Nominal_Displacement_B1_sepPlane,Set_Nominal_Displacement_B1_xingPlane,Set_Nominal_Displacement_B2_sepPlane,Set_Nominal_Displacement_B2_xingPlane,Step,Step_Progress
1695811073.101823,2023-09-27 10:37:53.101822976+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.03329830815952612,SEPARATION,MIXED,-0.003271387,0.027870192,0.003271387,-0.027870192,EmittanceScan,0.01664915407976306,0.0,-0.01664915407976306,-0.0,25.0,9.0
1695811074.102419,2023-09-27 10:37:54.102418944+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.03329830815952612,SEPARATION,MIXED,-0.003271387,0.027870192,0.003271387,-0.027870192,EmittanceScan,0.01664915407976306,0.0,-0.01664915407976306,-0.0,25.0,8.0
1695811075.103669,2023-09-27 10:37:55.103668992+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.03329830815952612,SEPARATION,MIXED,-0.003271387,0.027870192,0.003271387,-0.027870192,EmittanceScan,0.01664915407976306,0.0,-0.01664915407976306,-0.0,25.0,7.0
1695811076.104485,2023-09-27 10:37:56.104485120+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.03329830815952612,SEPARATION,MIXED,-0.003271387,0.027870192,0.003271387,-0.027870192,EmittanceScan,0.01664915407976306,0.0,-0.01664915407976306,-0.0,25.0,6.0
1695811077.105325,2023-09-27 10:37:57.105325056+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.03329830815952612,SEPARATION,MIXED,-0.003271387,0.027870192,0.003271387,-0.027870192,EmittanceScan,0.01664915407976306,0.0,-0.01664915407976306,-0.0,25.0,5.0
1695811078.10657,2023-09-27 10:37:58.106569984+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.03329830815952612,SEPARATION,MIXED,-0.003271387,0.027870192,0.003271387,-0.027870192,EmittanceScan,0.01664915407976306,0.0,-0.01664915407976306,-0.0,25.0,4.0
1695811079.1075351,2023-09-27 10:37:59.107535104+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.03329830815952612,SEPARATION,MIXED,-0.003271387,0.027870192,0.003271387,-0.027870192,EmittanceScan,0.01664915407976306,0.0,-0.01664915407976306,-0.0,25.0,3.0
1695811080.108257,2023-09-27 10:38:00.108257024+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.03329830815952612,SEPARATION,MIXED,-0.003271387,0.027870192,0.003271387,-0.027870192,EmittanceScan,0.01664915407976306,0.0,-0.01664915407976306,-0.0,25.0,2.0
1695811081.109179,2023-09-27 10:38:01.109179136+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.03329830815952612,SEPARATION,MIXED,-0.003271387,0.027870192,0.003271387,-0.027870192,EmittanceScan,0.01664915407976306,0.0,-0.01664915407976306,-0.0,25.0,1.0
1695811082.1103292,2023-09-27 10:38:02.110329088+00:00,0.0,1.0,3.0,EmittanceScan,32.0,TRIMMING,0.03329830815952612,SEPARATION,MIXED,-0.003271387,0.027870192,0.003271387,-0.027870192,EmittanceScan,0.01664915407976306,0.0,-0.01664915407976306,-0.0,26.0,0.0
1695811082.111536,2023-09-27 10:38:02.111536128+00:00,0.0,1.0,3.0,EmittanceScan,32.0,TRIMMING,0.03329830815952612,SEPARATION,MIXED,-0.003271387,0.027870192,0.003271387,-0.027870192,EmittanceScan,0.01664915407976306,0.0,-0.01664915407976306,-0.0,26.0,0.0
1695811087.175235,2023-09-27 10:38:07.175235072+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.03995796979143136,SEPARATION,MIXED,5.8444e-05,0.027870192,-5.8444e-05,-0.027870192,EmittanceScan,0.01997898489571568,0.0,-0.01997898489571568,-0.0,27.0,10.0
1695811088.176017,2023-09-27 10:38:08.176017152+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.03995796979143136,SEPARATION,MIXED,5.8444e-05,0.027870192,-5.8444e-05,-0.027870192,EmittanceScan,0.01997898489571568,0.0,-0.01997898489571568,-0.0,27.0,9.0
1695811089.1767902,2023-09-27 10:38:09.176790272+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.03995796979143136,SEPARATION,MIXED,5.8444e-05,0.027870192,-5.8444e-05,-0.027870192,EmittanceScan,0.01997898489571568,0.0,-0.01997898489571568,-0.0,27.0,8.0
1695811090.177781,2023-09-27 10:38:10.177780992+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.03995796979143136,SEPARATION,MIXED,5.8444e-05,0.027870192,-5.8444e-05,-0.027870192,EmittanceScan,0.01997898489571568,0.0,-0.01997898489571568,-0.0,27.0,7.0
1695811091.178674,2023-09-27 10:38:11.178673920+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.03995796979143136,SEPARATION,MIXED,5.8444e-05,0.027870192,-5.8444e-05,-0.027870192,EmittanceScan,0.01997898489571568,0.0,-0.01997898489571568,-0.0,27.0,6.0
1695811092.1795022,2023-09-27 10:38:12.179502336+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.03995796979143136,SEPARATION,MIXED,5.8444e-05,0.027870192,-5.8444e-05,-0.027870192,EmittanceScan,0.01997898489571568,0.0,-0.01997898489571568,-0.0,27.0,5.0
1695811093.180339,2023-09-27 10:38:13.180339200+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.03995796979143136,SEPARATION,MIXED,5.8444e-05,0.027870192,-5.8444e-05,-0.027870192,EmittanceScan,0.01997898489571568,0.0,-0.01997898489571568,-0.0,27.0,4.0
1695811094.181211,2023-09-27 10:38:14.181210880+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.03995796979143136,SEPARATION,MIXED,5.8444e-05,0.027870192,-5.8444e-05,-0.027870192,EmittanceScan,0.01997898489571568,0.0,-0.01997898489571568,-0.0,27.0,3.0
1695811095.181943,2023-09-27 10:38:15.181943040+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.03995796979143136,SEPARATION,MIXED,5.8444e-05,0.027870192,-5.8444e-05,-0.027870192,EmittanceScan,0.01997898489571568,0.0,-0.01997898489571568,-0.0,27.0,2.0
1695811096.182797,2023-09-27 10:38:16.182797056+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.03995796979143136,SEPARATION,MIXED,5.8444e-05,0.027870192,-5.8444e-05,-0.027870192,EmittanceScan,0.01997898489571568,0.0,-0.01997898489571568,-0.0,27.0,1.0
1695811097.1836362,2023-09-27 10:38:17.183636224+00:00,0.0,1.0,3.0,EmittanceScan,32.0,TRIMMING,0.03995796979143136,SEPARATION,MIXED,5.8444e-05,0.027870192,-5.8444e-05,-0.027870192,EmittanceScan,0.01997898489571568,0.0,-0.01997898489571568,-0.0,28.0,0.0
1695811097.184859,2023-09-27 10:38:17.184859136+00:00,0.0,1.0,3.0,EmittanceScan,32.0,TRIMMING,0.03995796979143136,SEPARATION,MIXED,5.8444e-05,0.027870192,-5.8444e-05,-0.027870192,EmittanceScan,0.01997898489571568,0.0,-0.01997898489571568,-0.0,28.0,0.0
1695811102.2488832,2023-09-27 10:38:22.248883200+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.04661763142333658,SEPARATION,MIXED,0.003388275,0.027870192,-0.003388275,-0.027870192,EmittanceScan,0.02330881571166829,0.0,-0.02330881571166829,-0.0,29.0,10.0
1695811103.249787,2023-09-27 10:38:23.249787136+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.04661763142333658,SEPARATION,MIXED,0.003388275,0.027870192,-0.003388275,-0.027870192,EmittanceScan,0.02330881571166829,0.0,-0.02330881571166829,-0.0,29.0,9.0
1695811104.250603,2023-09-27 10:38:24.250603008+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.04661763142333658,SEPARATION,MIXED,0.003388275,0.027870192,-0.003388275,-0.027870192,EmittanceScan,0.02330881571166829,0.0,-0.02330881571166829,-0.0,29.0,8.0
1695811105.25158,2023-09-27 10:38:25.251579904+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.04661763142333658,SEPARATION,MIXED,0.003388275,0.027870192,-0.003388275,-0.027870192,EmittanceScan,0.02330881571166829,0.0,-0.02330881571166829,-0.0,29.0,7.0
1695811106.252268,2023-09-27 10:38:26.252268032+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.04661763142333658,SEPARATION,MIXED,0.003388275,0.027870192,-0.003388275,-0.027870192,EmittanceScan,0.02330881571166829,0.0,-0.02330881571166829,-0.0,29.0,6.0
1695811107.253091,2023-09-27 10:38:27.253091072+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.04661763142333658,SEPARATION,MIXED,0.003388275,0.027870192,-0.003388275,-0.027870192,EmittanceScan,0.02330881571166829,0.0,-0.02330881571166829,-0.0,29.0,5.0
1695811108.25387,2023-09-27 10:38:28.253870080+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.04661763142333658,SEPARATION,MIXED,0.003388275,0.027870192,-0.003388275,-0.027870192,EmittanceScan,0.02330881571166829,0.0,-0.02330881571166829,-0.0,29.0,4.0
1695811109.254677,2023-09-27 10:38:29.254676992+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.04661763142333658,SEPARATION,MIXED,0.003388275,0.027870192,-0.003388275,-0.027870192,EmittanceScan,0.02330881571166829,0.0,-0.02330881571166829,-0.0,29.0,3.0
1695811110.2559612,2023-09-27 10:38:30.255961088+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.04661763142333658,SEPARATION,MIXED,0.003388275,0.027870192,-0.003388275,-0.027870192,EmittanceScan,0.02330881571166829,0.0,-0.02330881571166829,-0.0,29.0,2.0
1695811111.2567341,2023-09-27 10:38:31.256734208+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.04661763142333658,SEPARATION,MIXED,0.003388275,0.027870192,-0.003388275,-0.027870192,EmittanceScan,0.02330881571166829,0.0,-0.02330881571166829,-0.0,29.0,1.0
1695811112.257812,2023-09-27 10:38:32.257811968+00:00,0.0,1.0,3.0,EmittanceScan,32.0,TRIMMING,0.04661763142333658,SEPARATION,MIXED,0.003388275,0.027870192,-0.003388275,-0.027870192,EmittanceScan,0.02330881571166829,0.0,-0.02330881571166829,-0.0,30.0,0.0
1695811112.2590702,2023-09-27 10:38:32.259070208+00:00,0.0,1.0,3.0,EmittanceScan,32.0,TRIMMING,0.04661763142333658,SEPARATION,MIXED,0.003388275,0.027870192,-0.003388275,-0.027870192,EmittanceScan,0.02330881571166829,0.0,-0.02330881571166829,-0.0,30.0,0.0
1695811120.47762,2023-09-27 10:38:40.477619968+00:00,0.0,1.0,3.0,EmittanceScan,32.0,TRIMMING,0.04661763142333658,SEPARATION,MIXED,-0.019920541,0.027870192,0.019920541,-0.027870192,EmittanceScan,0.02330881571166829,0.0,-0.02330881571166829,-0.0,32.0,0.0
1695811120.478788,2023-09-27 10:38:40.478787840+00:00,0.0,0.0,0.0,,0.0,STANDBY,0.0,NONE,NONE,,,,,,0.0,0.0,0.0,0.0,9999.0,9999.0
1695848516.856922,2023-09-27 21:01:56.856921856+00:00,0.0,0.0,0.0,,0.0,STANDBY,0.0,NONE,NONE,,,,,,0.0,0.0,0.0,0.0,9999.0,9999.0
1695850057.8764648,2023-09-27 21:27:37.876464896+00:00,0.0,0.0,0.0,,0.0,STANDBY,0.0,NONE,NONE,,,,,,0.0,0.0,0.0,0.0,9999.0,9999.0
1695852546.83004,2023-09-27 22:09:06.830040064+00:00,0.0,0.0,0.0,,0.0,STANDBY,0.0,NONE,NONE,,,,,,0.0,0.0,0.0,0.0,9999.0,9999.0
1695854121.057571,2023-09-27 22:35:21.057570816+00:00,0.0,0.0,0.0,,0.0,STANDBY,0.0,NONE,NONE,,,,,,0.0,0.0,0.0,0.0,9999.0,9999.0
1695855661.007328,2023-09-27 23:01:01.007328+00:00,0.0,1.0,3.0,EmittanceScan,32.0,TRIMMING,-0.06215684189778211,CROSSING,MIXED,-0.019625551,0.0239511,0.019625551,-0.0239511,EmittanceScan,0.0,-0.031078420948891055,-0.0,0.031078420948891055,0.0,0.0
1695855666.007752,2023-09-27 23:01:06.007751936+00:00,0.0,1.0,3.0,EmittanceScan,32.0,TRIMMING,-0.06215684189778211,CROSSING,MIXED,-0.019625551,0.0239511,0.019625551,-0.0239511,EmittanceScan,0.0,-0.031078420948891055,-0.0,0.031078420948891055,0.0,0.0
1695855676.773701,2023-09-27 23:01:16.773700864+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,-0.06215684189778211,CROSSING,MIXED,-0.019625551,-0.007127321,0.019625551,0.007127321,EmittanceScan,0.0,-0.031078420948891055,-0.0,0.031078420948891055,1.0,10.0
1695855676.7750092,2023-09-27 23:01:16.775009280+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,-0.06215684189778211,CROSSING,MIXED,-0.019625551,-0.007127321,0.019625551,0.007127321,EmittanceScan,0.0,-0.031078420948891055,-0.0,0.031078420948891055,1.0,10.0
1695855677.775202,2023-09-27 23:01:17.775202048+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,-0.06215684189778211,CROSSING,MIXED,-0.019625551,-0.007127321,0.019625551,0.007127321,EmittanceScan,0.0,-0.031078420948891055,-0.0,0.031078420948891055,1.0,9.0
1695855678.7766361,2023-09-27 23:01:18.776636160+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,-0.06215684189778211,CROSSING,MIXED,-0.019625551,-0.007127321,0.019625551,0.007127321,EmittanceScan,0.0,-0.031078420948891055,-0.0,0.031078420948891055,1.0,8.0
1695855679.778733,2023-09-27 23:01:19.778733056+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,-0.06215684189778211,CROSSING,MIXED,-0.019625551,-0.007127321,0.019625551,0.007127321,EmittanceScan,0.0,-0.031078420948891055,-0.0,0.031078420948891055,1.0,7.0
1695855680.780496,2023-09-27 23:01:20.780495872+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,-0.06215684189778211,CROSSING,MIXED,-0.019625551,-0.007127321,0.019625551,0.007127321,EmittanceScan,0.0,-0.031078420948891055,-0.0,0.031078420948891055,1.0,6.0
1695855681.7819552,2023-09-27 23:01:21.781955328+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,-0.06215684189778211,CROSSING,MIXED,-0.019625551,-0.007127321,0.019625551,0.007127321,EmittanceScan,0.0,-0.031078420948891055,-0.0,0.031078420948891055,1.0,5.0
1695855682.7826102,2023-09-27 23:01:22.782610176+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,-0.06215684189778211,CROSSING,MIXED,-0.019625551,-0.007127321,0.019625551,0.007127321,EmittanceScan,0.0,-0.031078420948891055,-0.0,0.031078420948891055,1.0,4.0
1695855683.783907,2023-09-27 23:01:23.783906816+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,-0.06215684189778211,CROSSING,MIXED,-0.019625551,-0.007127321,0.019625551,0.007127321,EmittanceScan,0.0,-0.031078420948891055,-0.0,0.031078420948891055,1.0,3.0
1695855684.785397,2023-09-27 23:01:24.785396992+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,-0.06215684189778211,CROSSING,MIXED,-0.019625551,-0.007127321,0.019625551,0.007127321,EmittanceScan,0.0,-0.031078420948891055,-0.0,0.031078420948891055,1.0,2.0
1695855685.786612,2023-09-27 23:01:25.786611968+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,-0.06215684189778211,CROSSING,MIXED,-0.019625551,-0.007127321,0.019625551,0.007127321,EmittanceScan,0.0,-0.031078420948891055,-0.0,0.031078420948891055,1.0,1.0
1695855686.78766,2023-09-27 23:01:26.787659776+00:00,0.0,1.0,3.0,EmittanceScan,32.0,TRIMMING,-0.06215684189778211,CROSSING,MIXED,-0.019625551,-0.007127321,0.019625551,0.007127321,EmittanceScan,0.0,-0.031078420948891055,-0.0,0.031078420948891055,2.0,0.0
1695855686.788968,2023-09-27 23:01:26.788968192+00:00,0.0,1.0,3.0,EmittanceScan,32.0,TRIMMING,-0.06215684189778211,CROSSING,MIXED,-0.019625551,-0.007127321,0.019625551,0.007127321,EmittanceScan,0.0,-0.031078420948891055,-0.0,0.031078420948891055,2.0,0.0
1695855692.1529698,2023-09-27 23:01:32.152969728+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,-0.053277293055241814,CROSSING,MIXED,-0.019625551,-0.002687547,0.019625551,0.002687547,EmittanceScan,0.0,-0.026638646527620907,-0.0,0.026638646527620907,3.0,10.0
1695855693.154053,2023-09-27 23:01:33.154052864+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,-0.053277293055241814,CROSSING,MIXED,-0.019625551,-0.002687547,0.019625551,0.002687547,EmittanceScan,0.0,-0.026638646527620907,-0.0,0.026638646527620907,3.0,9.0
1695855694.154802,2023-09-27 23:01:34.154802176+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,-0.053277293055241814,CROSSING,MIXED,-0.019625551,-0.002687547,0.019625551,0.002687547,EmittanceScan,0.0,-0.026638646527620907,-0.0,0.026638646527620907,3.0,8.0
1695855695.1554809,2023-09-27 23:01:35.155480832+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,-0.053277293055241814,CROSSING,MIXED,-0.019625551,-0.002687547,0.019625551,0.002687547,EmittanceScan,0.0,-0.026638646527620907,-0.0,0.026638646527620907,3.0,7.0
1695855696.156496,2023-09-27 23:01:36.156496128+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,-0.053277293055241814,CROSSING,MIXED,-0.019625551,-0.002687547,0.019625551,0.002687547,EmittanceScan,0.0,-0.026638646527620907,-0.0,0.026638646527620907,3.0,6.0
1695855697.1573431,2023-09-27 23:01:37.157343232+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,-0.053277293055241814,CROSSING,MIXED,-0.019625551,-0.002687547,0.019625551,0.002687547,EmittanceScan,0.0,-0.026638646527620907,-0.0,0.026638646527620907,3.0,5.0
1695855698.158278,2023-09-27 23:01:38.158277888+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,-0.053277293055241814,CROSSING,MIXED,-0.019625551,-0.002687547,0.019625551,0.002687547,EmittanceScan,0.0,-0.026638646527620907,-0.0,0.026638646527620907,3.0,4.0
1695855699.159453,2023-09-27 23:01:39.159452928+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,-0.053277293055241814,CROSSING,MIXED,-0.019625551,-0.002687547,0.019625551,0.002687547,EmittanceScan,0.0,-0.026638646527620907,-0.0,0.026638646527620907,3.0,3.0
1695855700.160612,2023-09-27 23:01:40.160612096+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,-0.053277293055241814,CROSSING,MIXED,-0.019625551,-0.002687547,0.019625551,0.002687547,EmittanceScan,0.0,-0.026638646527620907,-0.0,0.026638646527620907,3.0,2.0
1695855701.161429,2023-09-27 23:01:41.161428992+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,-0.053277293055241814,CROSSING,MIXED,-0.019625551,-0.002687547,0.019625551,0.002687547,EmittanceScan,0.0,-0.026638646527620907,-0.0,0.026638646527620907,3.0,1.0
1695855702.162435,2023-09-27 23:01:42.162435072+00:00,0.0,1.0,3.0,EmittanceScan,32.0,TRIMMING,-0.053277293055241814,CROSSING,MIXED,-0.019625551,-0.002687547,0.019625551,0.002687547,EmittanceScan,0.0,-0.026638646527620907,-0.0,0.026638646527620907,4.0,0.0
1695855702.163748,2023-09-27 23:01:42.163748096+00:00,0.0,1.0,3.0,EmittanceScan,32.0,TRIMMING,-0.053277293055241814,CROSSING,MIXED,-0.019625551,-0.002687547,0.019625551,0.002687547,EmittanceScan,0.0,-0.026638646527620907,-0.0,0.026638646527620907,4.0,0.0
1695855707.831455,2023-09-27 23:01:47.831454976+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,-0.04439774421270151,CROSSING,MIXED,-0.019625551,0.001752227,0.019625551,-0.001752227,EmittanceScan,0.0,-0.022198872106350756,-0.0,0.022198872106350756,5.0,10.0
1695855708.83319,2023-09-27 23:01:48.833189888+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,-0.04439774421270151,CROSSING,MIXED,-0.019625551,0.001752227,0.019625551,-0.001752227,EmittanceScan,0.0,-0.022198872106350756,-0.0,0.022198872106350756,5.0,9.0
1695855709.8340812,2023-09-27 23:01:49.834081280+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,-0.04439774421270151,CROSSING,MIXED,-0.019625551,0.001752227,0.019625551,-0.001752227,EmittanceScan,0.0,-0.022198872106350756,-0.0,0.022198872106350756,5.0,8.0
1695855710.8353221,2023-09-27 23:01:50.835322112+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,-0.04439774421270151,CROSSING,MIXED,-0.019625551,0.001752227,0.019625551,-0.001752227,EmittanceScan,0.0,-0.022198872106350756,-0.0,0.022198872106350756,5.0,7.0
1695855711.836464,2023-09-27 23:01:51.836463872+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,-0.04439774421270151,CROSSING,MIXED,-0.019625551,0.001752227,0.019625551,-0.001752227,EmittanceScan,0.0,-0.022198872106350756,-0.0,0.022198872106350756,5.0,6.0
1695855712.8374422,2023-09-27 23:01:52.837442048+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,-0.04439774421270151,CROSSING,MIXED,-0.019625551,0.001752227,0.019625551,-0.001752227,EmittanceScan,0.0,-0.022198872106350756,-0.0,0.022198872106350756,5.0,5.0
1695855713.839392,2023-09-27 23:01:53.839392+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,-0.04439774421270151,CROSSING,MIXED,-0.019625551,0.001752227,0.019625551,-0.001752227,EmittanceScan,0.0,-0.022198872106350756,-0.0,0.022198872106350756,5.0,4.0
1695855714.841002,2023-09-27 23:01:54.841001984+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,-0.04439774421270151,CROSSING,MIXED,-0.019625551,0.001752227,0.019625551,-0.001752227,EmittanceScan,0.0,-0.022198872106350756,-0.0,0.022198872106350756,5.0,3.0
1695855715.84199,2023-09-27 23:01:55.841989888+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,-0.04439774421270151,CROSSING,MIXED,-0.019625551,0.001752227,0.019625551,-0.001752227,EmittanceScan,0.0,-0.022198872106350756,-0.0,0.022198872106350756,5.0,2.0
1695855716.84253,2023-09-27 23:01:56.842530048+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,-0.04439774421270151,CROSSING,MIXED,-0.019625551,0.001752227,0.019625551,-0.001752227,EmittanceScan,0.0,-0.022198872106350756,-0.0,0.022198872106350756,5.0,1.0
1695855717.843313,2023-09-27 23:01:57.843312896+00:00,0.0,1.0,3.0,EmittanceScan,32.0,TRIMMING,-0.04439774421270151,CROSSING,MIXED,-0.019625551,0.001752227,0.019625551,-0.001752227,EmittanceScan,0.0,-0.022198872106350756,-0.0,0.022198872106350756,6.0,0.0
1695855717.8445601,2023-09-27 23:01:57.844560128+00:00,0.0,1.0,3.0,EmittanceScan,32.0,TRIMMING,-0.04439774421270151,CROSSING,MIXED,-0.019625551,0.001752227,0.019625551,-0.001752227,EmittanceScan,0.0,-0.022198872106350756,-0.0,0.022198872106350756,6.0,0.0
1695855723.206468,2023-09-27 23:02:03.206468096+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,-0.0355181953701612,CROSSING,MIXED,-0.019625551,0.006192001,0.019625551,-0.006192001,EmittanceScan,0.0,-0.0177590976850806,-0.0,0.0177590976850806,7.0,10.0
1695855724.207909,2023-09-27 23:02:04.207909120+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,-0.0355181953701612,CROSSING,MIXED,-0.019625551,0.006192001,0.019625551,-0.006192001,EmittanceScan,0.0,-0.0177590976850806,-0.0,0.0177590976850806,7.0,9.0
1695855725.208695,2023-09-27 23:02:05.208695040+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,-0.0355181953701612,CROSSING,MIXED,-0.019625551,0.006192001,0.019625551,-0.006192001,EmittanceScan,0.0,-0.0177590976850806,-0.0,0.0177590976850806,7.0,8.0
1695855726.2095811,2023-09-27 23:02:06.209581056+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,-0.0355181953701612,CROSSING,MIXED,-0.019625551,0.006192001,0.019625551,-0.006192001,EmittanceScan,0.0,-0.0177590976850806,-0.0,0.0177590976850806,7.0,7.0
